Algorithm,time,n
radix_sort,0.03076601,732001
radix_sort,0.031162977,732101
radix_sort,0.029896975,732201
radix_sort,0.034986019,732301
radix_sort,0.030854225,732401
radix_sort,0.030251026,732501
radix_sort,0.031088114,732601
radix_sort,0.033437967,732701
radix_sort,0.031328917,732801
radix_sort,0.031162262,732901
radix_sort,0.030844927,733001
radix_sort,0.030976772,733101
radix_sort,0.030790091,733201
radix_sort,0.030936003,733301
radix_sort,0.030739069,733401
radix_sort,0.033464193,733501
radix_sort,0.031082869,733601
radix_sort,0.032197952,733701
radix_sort,0.039655209,733801
radix_sort,0.032752991,733901
radix_sort,0.032730818,734001
radix_sort,0.034335136,734101
radix_sort,0.037520885,734201
radix_sort,0.038871765,734301
radix_sort,0.032527924,734401
radix_sort,0.033599138,734501
radix_sort,0.032618999,734601
radix_sort,0.031260014,734701
radix_sort,0.031069279,734801
radix_sort,0.039053679,734901
radix_sort,0.031634092,735001
radix_sort,0.03120923,735101
radix_sort,0.031203747,735201
radix_sort,0.03638196,735301
radix_sort,0.033251047,735401
radix_sort,0.031206846,735501
radix_sort,0.034334898,735601
radix_sort,0.029731035,735701
radix_sort,0.029593945,735801
radix_sort,0.031144857,735901
radix_sort,0.030812263,736001
radix_sort,0.034016848,736101
radix_sort,0.031111956,736201
radix_sort,0.031091213,736301
radix_sort,0.03101325,736401
radix_sort,0.031615973,736501
radix_sort,0.031056166,736601
radix_sort,0.030879974,736701
radix_sort,0.030987024,736801
radix_sort,0.035838127,736901
radix_sort,0.03125906,737001
radix_sort,0.030020952,737101
radix_sort,0.030093193,737201
radix_sort,0.030669212,737301
radix_sort,0.035232067,737401
radix_sort,0.030982971,737501
radix_sort,0.031252861,737601
radix_sort,0.031047106,737701
radix_sort,0.035635948,737801
radix_sort,0.03015995,737901
radix_sort,0.031162024,738001
radix_sort,0.031373739,738101
radix_sort,0.031111002,738201
radix_sort,0.031466961,738301
radix_sort,0.030607224,738401
radix_sort,0.032416821,738501
radix_sort,0.031160116,738601
radix_sort,0.031238794,738701
radix_sort,0.03157711,738801
radix_sort,0.03111124,738901
radix_sort,0.035898209,739001
radix_sort,0.035523176,739101
radix_sort,0.031240225,739201
radix_sort,0.031481981,739301
radix_sort,0.031175137,739401
radix_sort,0.031140089,739501
radix_sort,0.030961275,739601
radix_sort,0.031205893,739701
radix_sort,0.031078815,739801
radix_sort,0.031058073,739901
radix_sort,0.031311274,740001
radix_sort,0.03123188,740101
radix_sort,0.031641006,740201
radix_sort,0.032807112,740301
radix_sort,0.031071901,740401
radix_sort,0.031301975,740501
radix_sort,0.031193018,740601
radix_sort,0.040914774,740701
radix_sort,0.031265259,740801
radix_sort,0.033481121,740901
radix_sort,0.031414032,741001
radix_sort,0.031419039,741101
radix_sort,0.030125141,741201
radix_sort,0.030023813,741301
radix_sort,0.031566143,741401
radix_sort,0.034874916,741501
radix_sort,0.034160852,741601
radix_sort,0.030223846,741701
radix_sort,0.029979944,741801
radix_sort,0.030014038,741901
radix_sort,0.032907009,742001
radix_sort,0.034235239,742101
radix_sort,0.031225204,742201
radix_sort,0.0300529,742301
radix_sort,0.030730009,742401
radix_sort,0.034709692,742501
radix_sort,0.034566164,742601
radix_sort,0.031524897,742701
radix_sort,0.031424999,742801
radix_sort,0.031373024,742901
radix_sort,0.03127718,743001
radix_sort,0.031574011,743101
radix_sort,0.03138113,743201
radix_sort,0.032750845,743301
radix_sort,0.031245947,743401
radix_sort,0.031271935,743501
radix_sort,0.031431913,743601
radix_sort,0.031277895,743701
radix_sort,0.034882069,743801
radix_sort,0.031752825,743901
radix_sort,0.031463861,744001
radix_sort,0.031725168,744101
radix_sort,0.031424046,744201
radix_sort,0.031554222,744301
radix_sort,0.031431198,744401
radix_sort,0.031285048,744501
radix_sort,0.031415224,744601
radix_sort,0.031282187,744701
radix_sort,0.031566858,744801
radix_sort,0.031410217,744901
radix_sort,0.036930084,745001
radix_sort,0.030838966,745101
radix_sort,0.031466007,745201
radix_sort,0.031807899,745301
radix_sort,0.032571077,745401
radix_sort,0.030985832,745501
radix_sort,0.030023098,745601
radix_sort,0.030761003,745701
radix_sort,0.030097008,745801
radix_sort,0.030348778,745901
radix_sort,0.031099081,746001
radix_sort,0.030313015,746101
radix_sort,0.034794092,746201
radix_sort,0.030191898,746301
radix_sort,0.030340195,746401
radix_sort,0.030264139,746501
radix_sort,0.030152082,746601
radix_sort,0.0304389,746701
radix_sort,0.030177116,746801
radix_sort,0.031986952,746901
radix_sort,0.03015089,747001
radix_sort,0.030390024,747101
radix_sort,0.030362129,747201
radix_sort,0.030541182,747301
radix_sort,0.031788826,747401
radix_sort,0.030385971,747501
radix_sort,0.030240059,747601
radix_sort,0.03036809,747701
radix_sort,0.032172203,747801
radix_sort,0.030274868,747901
radix_sort,0.03289485,748001
radix_sort,0.031764984,748101
radix_sort,0.031450748,748201
radix_sort,0.031884193,748301
radix_sort,0.03248477,748401
radix_sort,0.030361891,748501
radix_sort,0.030863047,748601
radix_sort,0.036434889,748701
radix_sort,0.030389071,748801
radix_sort,0.031203032,748901
radix_sort,0.031270266,749001
radix_sort,0.03054595,749101
radix_sort,0.030480862,749201
radix_sort,0.034821033,749301
radix_sort,0.030195236,749401
radix_sort,0.034938812,749501
radix_sort,0.035048962,749601
radix_sort,0.030408859,749701
radix_sort,0.030365229,749801
radix_sort,0.030549049,749901
radix_sort,0.030447006,750001
radix_sort,0.033958912,750101
radix_sort,0.031270027,750201
radix_sort,0.030532122,750301
radix_sort,0.0314219,750401
radix_sort,0.031833172,750501
radix_sort,0.031429768,750601
radix_sort,0.030357122,750701
radix_sort,0.031279802,750801
radix_sort,0.030689955,750901
radix_sort,0.032038927,751001
radix_sort,0.030493975,751101
radix_sort,0.039911985,751201
radix_sort,0.030477047,751301
radix_sort,0.030492067,751401
radix_sort,0.031557798,751501
radix_sort,0.030401945,751601
radix_sort,0.031345844,751701
radix_sort,0.030473948,751801
radix_sort,0.031425953,751901
radix_sort,0.030370235,752001
radix_sort,0.032032013,752101
radix_sort,0.03521204,752201
radix_sort,0.030674934,752301
radix_sort,0.033486843,752401
radix_sort,0.034645081,752501
radix_sort,0.031188011,752601
radix_sort,0.031971693,752701
radix_sort,0.031600952,752801
radix_sort,0.031677961,752901
radix_sort,0.031656265,753001
radix_sort,0.032695055,753101
radix_sort,0.032010078,753201
radix_sort,0.03173399,753301
radix_sort,0.031672001,753401
radix_sort,0.034242153,753501
radix_sort,0.032072067,753601
radix_sort,0.031709194,753701
radix_sort,0.034499168,753801
radix_sort,0.033232212,753901
radix_sort,0.033233881,754001
radix_sort,0.031897783,754101
radix_sort,0.031914949,754201
radix_sort,0.032071352,754301
radix_sort,0.031835079,754401
radix_sort,0.032838821,754501
radix_sort,0.031888247,754601
radix_sort,0.031783104,754701
radix_sort,0.03174901,754801
radix_sort,0.032008171,754901
radix_sort,0.032406092,755001
radix_sort,0.03129077,755101
radix_sort,0.030462027,755201
radix_sort,0.032025814,755301
radix_sort,0.030791998,755401
radix_sort,0.030426979,755501
radix_sort,0.030385971,755601
radix_sort,0.039309025,755701
radix_sort,0.030436754,755801
radix_sort,0.030583143,755901
radix_sort,0.030518055,756001
radix_sort,0.03076601,756101
radix_sort,0.030620098,756201
radix_sort,0.030647993,756301
radix_sort,0.035878181,756401
radix_sort,0.030838728,756501
radix_sort,0.034481049,756601
radix_sort,0.031269073,756701
radix_sort,0.030710936,756801
radix_sort,0.032191992,756901
radix_sort,0.031975031,757001
radix_sort,0.03187108,757101
radix_sort,0.032263994,757201
radix_sort,0.032024145,757301
radix_sort,0.034159184,757401
radix_sort,0.032131195,757501
radix_sort,0.036153316,757601
radix_sort,0.031962156,757701
radix_sort,0.031925917,757801
radix_sort,0.03070879,757901
radix_sort,0.031872988,758001
radix_sort,0.032193899,758101
radix_sort,0.030625582,758201
radix_sort,0.041367054,758301
radix_sort,0.030822277,758401
radix_sort,0.032019854,758501
radix_sort,0.032226801,758601
radix_sort,0.032220125,758701
radix_sort,0.033000946,758801
radix_sort,0.038586855,758901
radix_sort,0.036345005,759001
radix_sort,0.037727118,759101
radix_sort,0.035584927,759201
radix_sort,0.043198109,759301
radix_sort,0.041245222,759401
radix_sort,0.040713072,759501
radix_sort,0.034825087,759601
radix_sort,0.037231207,759701
radix_sort,0.036536217,759801
radix_sort,0.036823034,759901
radix_sort,0.037317991,760001
radix_sort,0.033126354,760101
radix_sort,0.03753376,760201
radix_sort,0.033540964,760301
radix_sort,0.035364151,760401
radix_sort,0.035749912,760501
radix_sort,0.035223961,760601
radix_sort,0.034594059,760701
radix_sort,0.036988735,760801
radix_sort,0.038549662,760901
radix_sort,0.036697149,761001
radix_sort,0.032470226,761101
radix_sort,0.030839682,761201
radix_sort,0.03554821,761301
radix_sort,0.030801296,761401
radix_sort,0.031924009,761501
radix_sort,0.032431841,761601
radix_sort,0.03748703,761701
radix_sort,0.033970833,761801
radix_sort,0.038001299,761901
radix_sort,0.036253214,762001
radix_sort,0.035675049,762101
radix_sort,0.037656069,762201
radix_sort,0.039266825,762301
radix_sort,0.033228636,762401
radix_sort,0.031597853,762501
radix_sort,0.032381058,762601
radix_sort,0.031580925,762701
radix_sort,0.035309076,762801
radix_sort,0.031264067,762901
radix_sort,0.032639027,763001
radix_sort,0.03232789,763101
radix_sort,0.0399611,763201
radix_sort,0.032353878,763301
radix_sort,0.032109737,763401
radix_sort,0.032893181,763501
radix_sort,0.035878897,763601
radix_sort,0.038239002,763701
radix_sort,0.032242775,763801
radix_sort,0.031551123,763901
radix_sort,0.035940647,764001
radix_sort,0.036409855,764101
radix_sort,0.032513857,764201
radix_sort,0.032068253,764301
radix_sort,0.032809258,764401
radix_sort,0.036497831,764501
radix_sort,0.03098917,764601
radix_sort,0.036476851,764701
radix_sort,0.032498121,764801
radix_sort,0.032566071,764901
radix_sort,0.033100843,765001
radix_sort,0.036208153,765101
radix_sort,0.031048059,765201
radix_sort,0.036813259,765301
radix_sort,0.036095858,765401
radix_sort,0.032576084,765501
radix_sort,0.032825708,765601
radix_sort,0.033631802,765701
radix_sort,0.032233,765801
radix_sort,0.032573938,765901
radix_sort,0.032975912,766001
radix_sort,0.033921957,766101
radix_sort,0.032922029,766201
radix_sort,0.03635478,766301
radix_sort,0.03241086,766401
radix_sort,0.032490969,766501
radix_sort,0.032832146,766601
radix_sort,0.041038036,766701
radix_sort,0.033847809,766801
radix_sort,0.038256884,766901
radix_sort,0.033808947,767001
radix_sort,0.03360796,767101
radix_sort,0.031168938,767201
radix_sort,0.033900023,767301
radix_sort,0.032167912,767401
radix_sort,0.034266233,767501
radix_sort,0.037256002,767601
radix_sort,0.033084154,767701
radix_sort,0.037207127,767801
radix_sort,0.036138058,767901
radix_sort,0.033772945,768001
radix_sort,0.035640955,768101
radix_sort,0.033063889,768201
radix_sort,0.041110992,768301
radix_sort,0.037922144,768401
radix_sort,0.037641048,768501
radix_sort,0.035630941,768601
radix_sort,0.032860279,768701
radix_sort,0.032531023,768801
radix_sort,0.035313129,768901
radix_sort,0.037994862,769001
radix_sort,0.03764987,769101
radix_sort,0.034394741,769201
radix_sort,0.03391099,769301
radix_sort,0.038087845,769401
radix_sort,0.039256811,769501
radix_sort,0.032751083,769601
radix_sort,0.03357625,769701
radix_sort,0.032629013,769801
radix_sort,0.03504777,769901
radix_sort,0.032726049,770001
radix_sort,0.031401157,770101
radix_sort,0.032771826,770201
radix_sort,0.031399012,770301
radix_sort,0.032899857,770401
radix_sort,0.03689599,770501
radix_sort,0.032813787,770601
radix_sort,0.031512976,770701
radix_sort,0.032641172,770801
radix_sort,0.032817125,770901
radix_sort,0.032840967,771001
radix_sort,0.032727957,771101
radix_sort,0.033045053,771201
radix_sort,0.031400919,771301
radix_sort,0.032969952,771401
radix_sort,0.037029266,771501
radix_sort,0.031301737,771601
radix_sort,0.037425041,771701
radix_sort,0.032879829,771801
radix_sort,0.032775879,771901
radix_sort,0.032587051,772001
radix_sort,0.033110142,772101
radix_sort,0.032624722,772201
radix_sort,0.032843113,772301
radix_sort,0.033164978,772401
radix_sort,0.032764912,772501
radix_sort,0.035933018,772601
radix_sort,0.032915831,772701
radix_sort,0.037111998,772801
radix_sort,0.03751111,772901
radix_sort,0.038256884,773001
radix_sort,0.033008814,773101
radix_sort,0.032787085,773201
radix_sort,0.032980919,773301
radix_sort,0.031426191,773401
radix_sort,0.033100128,773501
radix_sort,0.03167367,773601
radix_sort,0.037135124,773701
radix_sort,0.031516075,773801
radix_sort,0.037780046,773901
radix_sort,0.037184,774001
radix_sort,0.03339386,774101
radix_sort,0.03281498,774201
radix_sort,0.033871889,774301
radix_sort,0.040730238,774401
radix_sort,0.033087969,774501
radix_sort,0.033001423,774601
radix_sort,0.033051014,774701
radix_sort,0.041242838,774801
radix_sort,0.033264875,774901
radix_sort,0.032381058,775001
radix_sort,0.031843901,775101
radix_sort,0.034385204,775201
radix_sort,0.031777859,775301
radix_sort,0.031723976,775401
radix_sort,0.036373138,775501
radix_sort,0.033035994,775601
radix_sort,0.039641857,775701
radix_sort,0.032885075,775801
radix_sort,0.032924175,775901
radix_sort,0.033002853,776001
radix_sort,0.034044981,776101
radix_sort,0.033100843,776201
radix_sort,0.033735037,776301
radix_sort,0.037077904,776401
radix_sort,0.038588762,776501
radix_sort,0.038695812,776601
radix_sort,0.033248186,776701
radix_sort,0.033002853,776801
radix_sort,0.033688784,776901
radix_sort,0.034111977,777001
radix_sort,0.033216,777101
radix_sort,0.033109903,777201
radix_sort,0.032948017,777301
radix_sort,0.033228159,777401
radix_sort,0.036580086,777501
radix_sort,0.033143044,777601
radix_sort,0.032778025,777701
radix_sort,0.033131123,777801
radix_sort,0.034822941,777901
radix_sort,0.036988735,778001
radix_sort,0.033403873,778101
radix_sort,0.033344746,778201
radix_sort,0.033277035,778301
radix_sort,0.035979033,778401
radix_sort,0.031605721,778501
radix_sort,0.032793999,778601
radix_sort,0.033115864,778701
radix_sort,0.033532858,778801
radix_sort,0.033289909,778901
radix_sort,0.033128262,779001
radix_sort,0.033304214,779101
radix_sort,0.033131123,779201
radix_sort,0.039024115,779301
radix_sort,0.033063173,779401
radix_sort,0.033139944,779501
radix_sort,0.036413193,779601
radix_sort,0.03315711,779701
radix_sort,0.033364058,779801
radix_sort,0.032958031,779901
radix_sort,0.033324003,780001
radix_sort,0.033300161,780101
radix_sort,0.039577723,780201
radix_sort,0.033144951,780301
radix_sort,0.033268929,780401
radix_sort,0.033713818,780501
radix_sort,0.033850193,780601
radix_sort,0.034034014,780701
radix_sort,0.033261776,780801
radix_sort,0.033480167,780901
radix_sort,0.033017874,781001
radix_sort,0.041117907,781101
radix_sort,0.033195019,781201
radix_sort,0.033334017,781301
radix_sort,0.033104897,781401
radix_sort,0.033630371,781501
radix_sort,0.033180952,781601
radix_sort,0.033344984,781701
radix_sort,0.033777952,781801
radix_sort,0.033660889,781901
radix_sort,0.041840076,782001
radix_sort,0.033830881,782101
radix_sort,0.033156157,782201
radix_sort,0.033457756,782301
radix_sort,0.03306818,782401
radix_sort,0.03361392,782501
radix_sort,0.033342838,782601
radix_sort,0.032771826,782701
radix_sort,0.032156944,782801
radix_sort,0.037997723,782901
radix_sort,0.033471823,783001
radix_sort,0.033769131,783101
radix_sort,0.033526659,783201
radix_sort,0.033574104,783301
radix_sort,0.032385111,783401
radix_sort,0.037214041,783501
radix_sort,0.033123016,783601
radix_sort,0.033456802,783701
radix_sort,0.038527966,783801
radix_sort,0.038040876,783901
radix_sort,0.035568237,784001
radix_sort,0.033692837,784101
radix_sort,0.033602238,784201
radix_sort,0.036817789,784301
radix_sort,0.033428907,784401
radix_sort,0.038023949,784501
radix_sort,0.033463001,784601
radix_sort,0.038076878,784701
radix_sort,0.03364706,784801
radix_sort,0.033411741,784901
radix_sort,0.034295797,785001
radix_sort,0.037687063,785101
radix_sort,0.033564806,785201
radix_sort,0.033346891,785301
radix_sort,0.033339262,785401
radix_sort,0.033525944,785501
radix_sort,0.0322752,785601
radix_sort,0.031884909,785701
radix_sort,0.036628008,785801
radix_sort,0.033582926,785901
radix_sort,0.033747911,786001
radix_sort,0.033403158,786101
radix_sort,0.033960104,786201
radix_sort,0.037200928,786301
radix_sort,0.033320189,786401
radix_sort,0.032017946,786501
radix_sort,0.032028913,786601
radix_sort,0.03233695,786701
radix_sort,0.032057285,786801
radix_sort,0.04202199,786901
radix_sort,0.031968832,787001
radix_sort,0.032087803,787101
radix_sort,0.033805847,787201
radix_sort,0.033282757,787301
radix_sort,0.032162905,787401
radix_sort,0.033790827,787501
radix_sort,0.032119036,787601
radix_sort,0.033334017,787701
radix_sort,0.033428907,787801
radix_sort,0.033395052,787901
radix_sort,0.033260107,788001
radix_sort,0.034906864,788101
radix_sort,0.04116416,788201
radix_sort,0.037757874,788301
radix_sort,0.03469491,788401
radix_sort,0.035342932,788501
radix_sort,0.035145283,788601
radix_sort,0.038464069,788701
radix_sort,0.037688971,788801
radix_sort,0.034566164,788901
radix_sort,0.034080029,789001
radix_sort,0.033765078,789101
radix_sort,0.033486128,789201
radix_sort,0.033605814,789301
radix_sort,0.033989191,789401
radix_sort,0.038321733,789501
radix_sort,0.033492327,789601
radix_sort,0.033523083,789701
radix_sort,0.034672976,789801
radix_sort,0.033766031,789901
radix_sort,0.033400059,790001
radix_sort,0.033559084,790101
radix_sort,0.033711195,790201
radix_sort,0.033624172,790301
radix_sort,0.037403107,790401
radix_sort,0.033585072,790501
radix_sort,0.033532858,790601
radix_sort,0.033979177,790701
radix_sort,0.031990051,790801
radix_sort,0.036413908,790901
radix_sort,0.034019947,791001
radix_sort,0.033609152,791101
radix_sort,0.033552885,791201
radix_sort,0.039195776,791301
radix_sort,0.032265902,791401
radix_sort,0.032332182,791501
radix_sort,0.035403013,791601
radix_sort,0.033637047,791701
radix_sort,0.032170057,791801
radix_sort,0.032155752,791901
radix_sort,0.032108068,792001
radix_sort,0.032290936,792101
radix_sort,0.038614988,792201
radix_sort,0.034037113,792301
radix_sort,0.033744097,792401
radix_sort,0.035921812,792501
radix_sort,0.033612013,792601
radix_sort,0.03350997,792701
radix_sort,0.03365612,792801
radix_sort,0.0330019,792901
radix_sort,0.032783985,793001
radix_sort,0.042444944,793101
radix_sort,0.032537937,793201
radix_sort,0.032424927,793301
radix_sort,0.033931017,793401
radix_sort,0.034258127,793501
radix_sort,0.033769846,793601
radix_sort,0.033218145,793701
radix_sort,0.034090996,793801
radix_sort,0.032443047,793901
radix_sort,0.033653975,794001
radix_sort,0.03422308,794101
radix_sort,0.034952879,794201
radix_sort,0.038514853,794301
radix_sort,0.033174992,794401
radix_sort,0.034263849,794501
radix_sort,0.03389287,794601
radix_sort,0.034347057,794701
radix_sort,0.033946753,794801
radix_sort,0.033921003,794901
radix_sort,0.033895969,795001
radix_sort,0.033817053,795101
radix_sort,0.032417059,795201
radix_sort,0.037456036,795301
radix_sort,0.033788204,795401
radix_sort,0.034631968,795501
radix_sort,0.037220955,795601
radix_sort,0.032527924,795701
radix_sort,0.032632828,795801
radix_sort,0.032546997,795901
radix_sort,0.034605026,796001
radix_sort,0.032663107,796101
radix_sort,0.038613081,796201
radix_sort,0.032570124,796301
radix_sort,0.033738852,796401
radix_sort,0.032461166,796501
radix_sort,0.032806158,796601
radix_sort,0.032570839,796701
radix_sort,0.033766747,796801
radix_sort,0.035909176,796901
radix_sort,0.032392979,797001
radix_sort,0.034455776,797101
radix_sort,0.033805132,797201
radix_sort,0.037368059,797301
radix_sort,0.03408289,797401
radix_sort,0.034460306,797501
radix_sort,0.034179211,797601
radix_sort,0.033199072,797701
radix_sort,0.033806086,797801
radix_sort,0.034442902,797901
radix_sort,0.034132957,798001
radix_sort,0.039135933,798101
radix_sort,0.03890276,798201
radix_sort,0.034249067,798301
radix_sort,0.037159204,798401
radix_sort,0.03392005,798501
radix_sort,0.033845186,798601
radix_sort,0.033913851,798701
radix_sort,0.036550045,798801
radix_sort,0.034584999,798901
radix_sort,0.033914089,799001
radix_sort,0.034386873,799101
radix_sort,0.033374786,799201
radix_sort,0.034078836,799301
radix_sort,0.033995867,799401
radix_sort,0.037101746,799501
radix_sort,0.034097195,799601
radix_sort,0.03410697,799701
radix_sort,0.034252167,799801
radix_sort,0.034013271,799901
radix_sort,0.03415823,800001
radix_sort,0.034096003,800101
radix_sort,0.034235716,800201
radix_sort,0.034522057,800301
radix_sort,0.033205986,800401
radix_sort,0.032639027,800501
radix_sort,0.040154934,800601
radix_sort,0.034332275,800701
radix_sort,0.033866882,800801
radix_sort,0.032792091,800901
radix_sort,0.032949924,801001
radix_sort,0.032900095,801101
radix_sort,0.032736063,801201
radix_sort,0.034472942,801301
radix_sort,0.034282923,801401
radix_sort,0.036062956,801501
radix_sort,0.033612967,801601
radix_sort,0.03305006,801701
radix_sort,0.034224987,801801
radix_sort,0.033970833,801901
radix_sort,0.034013748,802001
radix_sort,0.034475565,802101
radix_sort,0.034113884,802201
radix_sort,0.034179211,802301
radix_sort,0.034251928,802401
radix_sort,0.035208225,802501
radix_sort,0.036139965,802601
radix_sort,0.033596039,802701
radix_sort,0.034188032,802801
radix_sort,0.03340888,802901
radix_sort,0.034475088,803001
radix_sort,0.033039093,803101
radix_sort,0.034263849,803201
radix_sort,0.034562111,803301
radix_sort,0.034125805,803401
radix_sort,0.034224033,803501
radix_sort,0.034320116,803601
radix_sort,0.037802935,803701
radix_sort,0.033006907,803801
radix_sort,0.035275936,803901
radix_sort,0.034163952,804001
radix_sort,0.034320116,804101
radix_sort,0.034391165,804201
radix_sort,0.032965899,804301
radix_sort,0.032735825,804401
radix_sort,0.032737255,804501
radix_sort,0.035074949,804601
radix_sort,0.033456087,804701
radix_sort,0.033889771,804801
radix_sort,0.033449888,804901
radix_sort,0.03271699,805001
radix_sort,0.037738085,805101
radix_sort,0.033299923,805201
radix_sort,0.034246922,805301
radix_sort,0.034485102,805401
radix_sort,0.0351789,805501
radix_sort,0.034157038,805601
radix_sort,0.034500122,805701
radix_sort,0.035088778,805801
radix_sort,0.038172007,805901
radix_sort,0.034466028,806001
radix_sort,0.035630941,806101
radix_sort,0.034179926,806201
radix_sort,0.035170078,806301
radix_sort,0.038974047,806401
radix_sort,0.034172773,806501
radix_sort,0.034229994,806601
radix_sort,0.034450769,806701
radix_sort,0.03489995,806801
radix_sort,0.034366846,806901
radix_sort,0.040477276,807001
radix_sort,0.034579039,807101
radix_sort,0.034533739,807201
radix_sort,0.0347929,807301
radix_sort,0.036062956,807401
radix_sort,0.034423113,807501
radix_sort,0.034499168,807601
radix_sort,0.034429789,807701
radix_sort,0.034493923,807801
radix_sort,0.034516096,807901
radix_sort,0.034600973,808001
radix_sort,0.040358782,808101
radix_sort,0.034506083,808201
radix_sort,0.034678936,808301
radix_sort,0.032862902,808401
radix_sort,0.03318882,808501
radix_sort,0.03303504,808601
radix_sort,0.033149004,808701
radix_sort,0.038150072,808801
radix_sort,0.03294611,808901
radix_sort,0.033123016,809001
radix_sort,0.033220768,809101
radix_sort,0.037396908,809201
radix_sort,0.034465075,809301
radix_sort,0.033061266,809401
radix_sort,0.034542084,809501
radix_sort,0.033678055,809601
radix_sort,0.033252716,809701
radix_sort,0.037360191,809801
radix_sort,0.033109903,809901
radix_sort,0.034866095,810001
radix_sort,0.032916784,810101
radix_sort,0.034057856,810201
radix_sort,0.040181875,810301
radix_sort,0.032980919,810401
radix_sort,0.033088923,810501
radix_sort,0.03595376,810601
radix_sort,0.034503937,810701
radix_sort,0.033281803,810801
radix_sort,0.035116911,810901
radix_sort,0.032955885,811001
radix_sort,0.033055067,811101
radix_sort,0.037570715,811201
radix_sort,0.033059835,811301
radix_sort,0.040341854,811401
radix_sort,0.033045053,811501
radix_sort,0.033133984,811601
radix_sort,0.033003092,811701
radix_sort,0.033057213,811801
radix_sort,0.034759998,811901
radix_sort,0.034812927,812001
radix_sort,0.033056021,812101
radix_sort,0.033254862,812201
radix_sort,0.03347373,812301
radix_sort,0.033217907,812401
radix_sort,0.038816929,812501
radix_sort,0.035166025,812601
radix_sort,0.034737825,812701
radix_sort,0.034740925,812801
radix_sort,0.034722805,812901
radix_sort,0.034870148,813001
radix_sort,0.03492713,813101
radix_sort,0.03475523,813201
radix_sort,0.033723831,813301
radix_sort,0.038434982,813401
radix_sort,0.035930872,813501
radix_sort,0.035557032,813601
radix_sort,0.034711838,813701
radix_sort,0.040053844,813801
radix_sort,0.035243988,813901
radix_sort,0.036763191,814001
radix_sort,0.03461504,814101
radix_sort,0.037271023,814201
radix_sort,0.034741163,814301
radix_sort,0.03603816,814401
radix_sort,0.03673172,814501
radix_sort,0.03905797,814601
radix_sort,0.035926104,814701
radix_sort,0.036178827,814801
radix_sort,0.039469004,814901
radix_sort,0.039973259,815001
radix_sort,0.037164927,815101
radix_sort,0.035394192,815201
radix_sort,0.035253048,815301
radix_sort,0.035104752,815401
radix_sort,0.03382206,815501
radix_sort,0.033427954,815601
radix_sort,0.033252001,815701
radix_sort,0.033375978,815801
radix_sort,0.039613008,815901
radix_sort,0.035077095,816001
radix_sort,0.035845995,816101
radix_sort,0.033679724,816201
radix_sort,0.033535004,816301
radix_sort,0.034759045,816401
radix_sort,0.03472209,816501
radix_sort,0.03482914,816601
radix_sort,0.034952164,816701
radix_sort,0.035018206,816801
radix_sort,0.039007187,816901
radix_sort,0.034918785,817001
radix_sort,0.034840822,817101
radix_sort,0.041478157,817201
radix_sort,0.035943031,817301
radix_sort,0.038923979,817401
radix_sort,0.035203934,817501
radix_sort,0.035447121,817601
radix_sort,0.035192728,817701
radix_sort,0.039443254,817801
radix_sort,0.034680128,817901
radix_sort,0.034798861,818001
radix_sort,0.034887791,818101
radix_sort,0.034971952,818201
radix_sort,0.03593111,818301
radix_sort,0.035036087,818401
radix_sort,0.034915209,818501
radix_sort,0.03502202,818601
radix_sort,0.038079977,818701
radix_sort,0.035084009,818801
radix_sort,0.035659552,818901
radix_sort,0.035589933,819001
radix_sort,0.035117865,819101
radix_sort,0.034897804,819201
radix_sort,0.034955978,819301
radix_sort,0.035027027,819401
radix_sort,0.035087109,819501
radix_sort,0.033541918,819601
radix_sort,0.033728838,819701
radix_sort,0.033547878,819801
radix_sort,0.033526182,819901
radix_sort,0.038269997,820001
radix_sort,0.03362608,820101
radix_sort,0.037940979,820201
radix_sort,0.034367085,820301
radix_sort,0.033514977,820401
radix_sort,0.034075975,820501
radix_sort,0.033558846,820601
radix_sort,0.039368391,820701
radix_sort,0.033447981,820801
radix_sort,0.03369689,820901
radix_sort,0.033604145,821001
radix_sort,0.034086943,821101
radix_sort,0.033709049,821201
radix_sort,0.034598112,821301
radix_sort,0.03511405,821401
radix_sort,0.038099051,821501
radix_sort,0.033518076,821601
radix_sort,0.037816048,821701
radix_sort,0.039958954,821801
radix_sort,0.035983801,821901
radix_sort,0.035189152,822001
radix_sort,0.035400152,822101
radix_sort,0.034080029,822201
radix_sort,0.03562212,822301
radix_sort,0.036336899,822401
radix_sort,0.03676486,822501
radix_sort,0.034444094,822601
radix_sort,0.03376317,822701
radix_sort,0.035636187,822801
radix_sort,0.035331964,822901
radix_sort,0.035448074,823001
radix_sort,0.033783913,823101
radix_sort,0.036323071,823201
radix_sort,0.033712149,823301
radix_sort,0.037593842,823401
radix_sort,0.035125732,823501
radix_sort,0.036755323,823601
radix_sort,0.033786774,823701
radix_sort,0.033816099,823801
radix_sort,0.035466909,823901
radix_sort,0.035552025,824001
radix_sort,0.034595013,824101
radix_sort,0.038958073,824201
radix_sort,0.035357952,824301
radix_sort,0.033591032,824401
radix_sort,0.035525084,824501
radix_sort,0.03529191,824601
radix_sort,0.035593033,824701
radix_sort,0.035644293,824801
radix_sort,0.036324024,824901
radix_sort,0.035470247,825001
radix_sort,0.036851883,825101
